id,state,name,address_line1,address_line2,city,district,pin_code
53853,Madhya Pradesh,INSTITUTE OF COMPUTER EDUCATION,NEAR RELIANCE TOWER KRISHNA KUNJ COLONY,TIMARNI DISTT. HARDA M.P.,TIMARNI,Harda,461228
19190,Madhya Pradesh,"Saupura College of Information and Bio-Technology, Sausar (Pipla)",NEAR RAILWAY STATION,WARD NO-14,SAUSAR,Chhindwara,480106
31769,Madhya Pradesh,"N C T EDUCATION, SHAREGUNJ SATNA",SHERGANJ,SHERGANJ,SATNA,Satna,485001
31364,Madhya Pradesh,LAXMI BAI SAHUJI COLLEGE JABALPUR,NAVEEN VIDYA BHAVAN PARISAR,NAPIER TOWN,NA,Jabalpur,482002
54145,Madhya Pradesh,PT JWALA PRASAD JYOTISHI COLLEGE OF PERFORMING AND FINE ART,NEAR HANUMAN MANDIR,"5, CIVIL LINE SAGAR",SAGAR,Sagar,470001
31279,Madhya Pradesh,BVM ICM GWALIOR,272,tansen nagar,gwalior,Gwalior,474002
55367,Madhya Pradesh,Devi ahilya college of pharmacy.,8 ushaganj indore,8 ushaganj indore,indore,Indore,452001
31807,Madhya Pradesh,"GOVT.S.V COLLEGE,TEONTHAR,REWA",Teonthar,District Rewa,teonthar,Rewa,486220
53304,Madhya Pradesh,SARDAR PATEL POLYTECHNIC COLLEGE,Village - Dongariya(Waraseoni Road),"Post - Chillod, Tahshil - Lalburra",Balaghat,Balaghat,481331
33343,Madhya Pradesh,"Devisingh Kesharbai College, Shahpura Bhitoni, Jabalpur",Shahpura Bhittoni,NA,Shahpura,Jabalpur,483119
54747,Madhya Pradesh,Swami Sri Ramakrishna Paramhansh Institute,Basant vihar colony Near mela ground,Opp. K.S. Kothi Morena,Morena,Morena,476001
47496,Madhya Pradesh,"SHRI SAI COLLEGE, SIDHI",REWA ROAD NORTH KARAUDIYA SIDHI,REWA ROAD NORTH KARAUDIYA SIDHI,SIDHI,Sidhi,486661
31866,Madhya Pradesh,PT. RAM SUNDER SHUKLA SHIKSHA EVAM PRASHIKSHAN SANSHTHAN,VILL PAHADIYA,POST BAKCHHERA TEH RAIPUR KARCHULIYAN,REWA,Rewa,486001
36003,Madhya Pradesh,"Prestige Institute of Engineering Management & Research, Scheme No 74-C. Sector D, Indore - 452010","Scheme No. 74-C, Sector-D, Vijay Nagar",Indore,Indore-452010,Indore,452010
53708,Madhya Pradesh,TMC COMPUTER EDUCATION,KANCH MANDIR GALI,"PLOT NO.7/1, 5 CIVIL LINE SAGAR",SAGAR,Sagar,470004
55470,Madhya Pradesh,SPS ACADEMY COLLEGE OF EDUCATION,"A B ROAD KOLARAS , SHIVPURI","A B ROAD KOLARAS , SHIVPURI",KOLARAS,Shivpuri,473770
31383,Madhya Pradesh,VIVEKANAND COMPUTER SANSTHAN VIDISHA,"145, BLOCK COLONY",HEERAPURA,VIDISHA,Vidisha,464001
53806,Madhya Pradesh,PIONEER STUDY CIRCLE,ABOVE BANK OF INDIA,10 CIVIL LINE,SAGAR,Sagar,470001
31889,Madhya Pradesh,"SHIVANI PARAMADICAL INSTITUTE,SHAHDOL",BY PASS ROAD KOTMA TIRAHA,SHAHDOL,SHAHDOL,Shahdol,484001
54898,Madhya Pradesh,shree ram institute of professional studies baro sidho,khaddi rode near H.S.School Khaddi,Vill+post baro,sidhi,Sidhi,486661
36244,Madhya Pradesh,"Swami Vivekanand College of Engineering, Khandwa Road, Near Tool Naka, Indore-452020","KHANDWA ROAD,",TOLL NAKA,INDORE,Indore,452020
31252,Madhya Pradesh,VIDYA INSTITUTE OF COMPUTER TECHNOLOGY SHAHDOL,citi cable rajendra talkies,above marina typing main road,shahdol,Shahdol,484001
50506,Madhya Pradesh,"VINDHYA COLLEGE OF NURSING, PANNA ROAD, SHERGANJ",PANNA ROAD,SHERGANJ,DISTRICT SATNA,Satna,485001
50391,Madhya Pradesh,"VINDHYA COLLEGE OF EDUCATION, AMARPATAN ROAD, SATNA","VILLAGE SHERGANJ, POST OFFICE AMOUDHA, TEHSIL RAGHURAJNAGAR",DISTRICT SATNA,SATNA,Satna,485001
54150,Madhya Pradesh,RAMLAKHAN SHIKSHAN SAMITI,BEHIND POL-FACTORY,CITY MANDI ROAD,SHUJALPUR MANDI,Shajapur,465333
54899,Madhya Pradesh,yes institute of professional studies kham sidhi,Majhauli rode,Vill+pst - Khamh,Sidhi,Sidhi,486661
47482,Madhya Pradesh,"GOVERNMENT COLLEGE, CHITRANGI",village chitrangi post chitrangi distt-singrauli m.p.,village chitrangi post chitrangi distt-singrauli m.p.,singrauli,Singrauli,486882
50891,Madhya Pradesh,"Sai Nath Paramedical College, Umaria",near rc school umaria,near r c school umaria,umaria,Umaria,484661
53865,Madhya Pradesh,vidyavahini institute tecnology,GORI ROAD,DHARMPURI,BHIND,Bhind,477001
31798,Madhya Pradesh,"S B B PATEL SHIKSHA COLLEGE RATAHRI,SMAN,REWA",rathari rewa,NA,rewa,Rewa,486003
50382,Madhya Pradesh,"CHHATRAPATI SAHU JI B.ED. COLLEGE, RATHARI, REWA","BEHIND RTO OFFICE, RATAHARI",REWA,REWA,Rewa,486001
31075,Madhya Pradesh,"AISECT COMPUTER EDUCATION CENTRE, HOSHANGABAD",OPP SBI MEENAKSHI CHOWK,HOSHANGABAD,HOSHANGABAD,Hoshangabad,461001
54149,Madhya Pradesh,EXCEL INSTITUTE OF PROFESSIONAL STUDIES,GOVT HIGHER SECONDAEY SCHOOL ROAD,NA,MAKSI,Shajapur,465106
31534,Madhya Pradesh,BHARTIYA VIDYA MANDIR INSTITUTE OF INFORMATION AND TECHNOLOGY GWALIOR,54 MAYUR MARKET NEAR PETROL PUMP THATIPUR GWALIOR,GWALIOR,GWALIOR,Gwalior,474011
54896,Madhya Pradesh,MAHARSHI DAYANAND COLLEG OF EDUCATION MAHARAJPUR,PLOT NO 123,NEAR BUS STAND,MAHARAJPUR,Chhatarpur,471501
31329,Madhya Pradesh,KCE INSTITUTE OF PROFESSIONALS NARSINGHPUR,"RAM WARD, SUNKA SQUARE",KANDELI,NARSINGPUR,Narsimhapur,487001
31312,Madhya Pradesh,"SIMS INSTITUTE, GWALIOR",2 FLOOR ESS KEY PLAZA,NEAR KALA VITHIKA PADAV,GWALIOR,Gwalior,474002
53825,Madhya Pradesh,SHARDA INSTITUTE OF SCIENCE TECHNOLOGY AND MANAGEMENT,FATEHPUR TONGERA ROAD,NA,SHIVPURI,Shivpuri,473551
54729,Madhya Pradesh,Government Aanad Music College Dhar,Rajwada Chowk Dhar M.P.,Rajwada Chowk Dhar M.P.,Dhar,Dhar,454001
53962,Madhya Pradesh,Unique Computer Center,NEAR RELIANCE TOWER,"PABIA KA BAGH, RAJGARH CHOURAHA",DATIA,Datia,475661
31490,Madhya Pradesh,AGOSHDEEP INSTITUTE OF INFORMATION TECHNOLOGY NAGDA,"RAM SAHAY MARG, BEHIND BUS STAND",NA,NAGDA,Ujjain,456335
53805,Madhya Pradesh,APEX COMPUTER EDUCATION,Behind Krishna Talkies,Patel ward,Multai,Betul,460661
53868,Madhya Pradesh,KCE INSTITUTE OF PROFESSIONALS,"CIVIL COURT SQUARE, NEAR SBI",JABALPUR ROAD,PATAN,Jabalpur,483119
48087,Madhya Pradesh,SWAMI VIVEKANAND COLLEGE JOURA MORENA,BILGAON CHAUDHARY JOURA,TEHSIL JOURA,JOURA,Morena,476221
47244,Madhya Pradesh,"GOVERNMENT COLLEGE, SINGOLI",Higher Secondary School Campus,Singoli,Singoli,Neemuch,458228
55364,Madhya Pradesh,A.V.S. COMPUTER EDUCATION INSTITUTE GHUWARA CODE 8069,NEAR HIGHER SECONDARY SCHOOL,GHUWARA,GHUWARA,Chhatarpur,471313
55516,Madhya Pradesh,SEWA BHARTI COMPUTER PRASHIKSHAN KENDRA,GURUDWARA ROAD,BHAGWANGANJ,SAGAR,Sagar,470002
31768,Madhya Pradesh,"GOVT.COLLEGE DEVSAR, SINGROLI",Jiyawan,NA,Deosar,Singrauli,486881
34708,Madhya Pradesh,HICT EDUCATION COLLEGE TEERUPATI MOTERS KE PASS TANSEN ROAD,Gram adupura Dabra Road Gwalior,NA,Gwalior,Gwalior,475001
47486,Madhya Pradesh,"GOVERNMENT COLLEGE, MANGAWAN",0,infront of police station mangawan,town-mangawan(nagar panchayety),Rewa,486111
34934,Madhya Pradesh,OMKAR COLLEGE OF PROF. STUDIES,KALAMKAR COLONY GUNA,NA,GUNA,Guna,473001
55370,Madhya Pradesh,S.S.SAINATH PARA MEDICAL COLLEGE,OPP.CHURCH,BODA ROAD NEEM CHOURAHA,REWA,Rewa,486001
51370,Madhya Pradesh,OMKAR COLLEGE OF NURSING,BAJRANGARH BY PASS ROAD KALAMKAR COLONY,NA,GUNA,Guna,473001
31833,Madhya Pradesh,"S.I.T.E ,SINGRAULI",Circuit House Road,PO-Singrauli Colliery,Singrauli,Singrauli,486889
31759,Madhya Pradesh,"GOVT.COLLEGE, NEWRAMNAGAR,SATNA",katiya road tahasil ke pas,katiya road tahasil ke pas ramnagar,ramnagar,Satna,485881
50378,Madhya Pradesh,"RANI COLLEGE OF EDUCATION, RAUSAR, REWA","KHASRA NO.225/2, PLOT NO.1","REWA-TAMRA ROAD,VILL.-P0ST-RAUSAR,TEHSIL-HUZUR",REWA,Rewa,486006
53933,Madhya Pradesh,SAI COMPUTER AND I T INSTITUTE SLEEMNABAD,NEAR S B I MAIN ROAD N H 7 SLEEMNABAD,POST SLEEMNABAD,SLEEMNABAD,Katni,483440
55559,Madhya Pradesh,NRI INSTITUTE OF INFORMATION SCIENCE AND TECHNOLOGY BHOPAL,"1,SAJJAN SINGH NAGAR, OPP PATEL NAGAR",RAISEN ROAD BHOPAL,BHOPAL,Bhopal,462021
55228,Madhya Pradesh,shri ganesh college of education,"vill- padra, post- banjari",tah.-gopad banas,sidhi,Sidhi,486661
31810,Madhya Pradesh,"SUDARSHAN COLLEGE LALGAWAN,REWA","VILLAGE AND POST - LALGAON,",DISTRICT REWA,REWA,Rewa,486117
33442,Madhya Pradesh,"A.P.N. College, Sadar, Jabalpur",Cantt. Modibada,Sadar,Jabalpur,Jabalpur,482001
48692,Madhya Pradesh,"SWAMI VIVEKANAND COLLEGE, MACHHAND",BISWARI ROAD,MACHHAND,MIHONA,Bhind,477001
53958,Madhya Pradesh,SBS INSTITUTE OF COMPUTER VIDISHA,house number 230 hospital road madhavganj,ward 24,vidisha,Vidisha,464001
36285,Madhya Pradesh,"""Bhagyoday Tirth Pharmacy College, Khurai Road, Karila, Sagar 470001""",KHURAI ROAD KARILA,SAGAR,SAGAR,Sagar,470001
55565,Madhya Pradesh,DHARM RAJESHWAR MAHAVIDYALAY BELA,"VILLAGE KEMAR, POST BELA",DISTRICT SATNA,BELA,Satna,485881
29795,Madhya Pradesh,"Bombay Hospital College of Nursing, Ring Road, Indore","6th floor, Bombay Hospital College of Nursing","Ring road, Vijaynagar",Indore,Indore,452010
34680,Madhya Pradesh,GOVT. DEGREE COLLEGE JORA,PAGARA ROAD JOURA,MORENA,JOURA,Morena,476221
47947,Madhya Pradesh,"SRI AUROBINDO COLLEGE OF DENTISTRY, INDORE","Indore-Ujjain State Gram: Bhaurasala, Tehsil Sanwer Dist.: Indore","ndore-Ujjain State Gram: Bhaurasala, Tehsil Sanwer Dist.: Indore",Indore,Indore,453555
48059,Madhya Pradesh,MAHARANA PRATAP COLLEGE OF NURING,Putlighar Road,Near Jiwaji University,Gwalior,Gwalior,474006
33432,Madhya Pradesh,"Govt. S.S. Agrawal College, Sihora, Jabalpur",MAJHGAWAN,ROAD,SIHORA,Jabalpur,483225
35167,Madhya Pradesh,"Jai Hind Defence College, Ayadhya Nagar, Bypass Road, Bhopal","SECTOR 'M', AYODHYA NAGAR BYE PASS ROAD",AYODHYA NAGAR,BHOPAL,Bhopal,462041
29665,Madhya Pradesh,"Shri Umiya Girls College, Rau Indore",Shri Umiya Kanya Mahavidhyalaya Rangwasa Rau,Shri Umiya Dham Rangwasa Rau,Indore,Indore,453331
31602,Madhya Pradesh,"Mandsaur Institute of Education, Mandsaur",MIT Campus Mhow Neemuch By Pass Road Sh-31,MIT Campus Mhow Neemuch By Pass Road Sh-31,Mandsaur,Mandsaur,458001
36311,Madhya Pradesh,"Ravi Shankar College Of Pharmacy, Bhanpur Bypass Road, Near Peoples Dental College, Bhopal -462010",Bhanpur Bypass Road,Near People Dental Hospital,Bhopal,Bhopal,462010
33489,Madhya Pradesh,"Govt. Autonmous Science College, Civil Linesr, Jabalpur",Civil Lines,Pachpedi,Jabalpur,Jabalpur,482001
31873,Madhya Pradesh,GOVT.SANJAY GANDHI SMARTI COLLEGE SIDHI,NORTH KARAUNDIYA SIDHI,SIDHI,SIDHI,Sidhi,486661
36127,Madhya Pradesh,"RKDF College of Technology, NH-12, Hoshangabad Road, Jatkhedi","RKDFCollege of technology,","NH-12,hosangabad road ,Jhatkhedi,",Bhopal,Bhopal,462026
34937,Madhya Pradesh,SHRI RAWATPURA SARKAR INSTITUTE OF SCIENCE & EDUCATION,NH-75 KALAPURAM,JHANSI ROAD DATIA,datia,Datia,475661
31830,Madhya Pradesh,"S. I. N. P. S. JANKI KUND CHITRAKUT, SATNA",Shri Sadguru Seva Sangh Trust,"Jankikund, Chitrakoot",Satna,Satna,210204
31672,Madhya Pradesh,"Lokmanya Tilak College of Education, Ujjain","Lokmanya Tilak Shiksha Parisar Neelganga Road, Madhav Nagar",Behind Railway Station,Ujjain,Ujjain,456010
50713,Madhya Pradesh,"ANUSHREE COLLEGE OF NURSING, KASHODHAN NAGAR, MADHOTAL",112 NEAR SAMDARIYA GREEN CITY KASHODHAN NAGAR,MADHOTAL JABALPUR,JABALPUR,Jabalpur,482002
36081,Madhya Pradesh,"Mittal Institute of Technology, Ward No. 66, Opposite Bhopal Memorial Hospital, Navi Bagh, Bhopal - 462038","Mittal Institute of Technology,","Opposite Bhopal Memorial Hospital,Karond",Bhopal,Bhopal,462038
29656,Madhya Pradesh,"Priyadarshini College, Indore","85 , MISHRA NAGAR",ANNAPURNA ROAD INDORE,INDORE,Indore,452009
48211,Madhya Pradesh,KNP COLLEGE OF SCIENCE AND TECHNOLOGY BHOPAL,"NH-12, HOSHANGABAD ROAD",MISROD,BHOPAL,Bhopal,462046
36117,Madhya Pradesh,"Oriental Institute of Science & Technology, Thakral Nagar, Opp Patel Nagar, Raisen Road, Bhopal-462021",PATEL NAGAR,RAISEN ROAD,BHOPAL,Bhopal,462021
29783,Madhya Pradesh,"Kasturba Gram Sansthan, Kasturba Gram, Indore",Post Office Kasturbagram,"Khandwa Road, Indore 452020",Indore,Indore,452020
35291,Madhya Pradesh,"Govt. Geetanjali Girls College, Berasia Road, Bhopal","PGBT Campus Bersia Road, Bhopal","PGBT Campus Bersia Road, Bhopal",Bhopal,Bhopal,462038
32600,Madhya Pradesh,"District Homeyopathy College, Katju Nagar, Ratlam","478, Katju Nagar",NA,Ratlam,Ratlam,457001
29724,Madhya Pradesh,"Chamelidevi Institute of Technology and Management Gram Umarikhedi, Khandwa Road, Indore","CHAMELI DEVI GROUP OF INSTITUTIONS, GRAM UMARIKHEDA,","NEAR TOLL NAKA, KHANDWA ROAD",INDORE,Indore,452020
45268,Madhya Pradesh,"COLLEGE OF AGRICULTURE, GWALIOR",Race Course Road,Gwalior,Gwalior,Gwalior,474002
34789,Madhya Pradesh,FLORENCE NIGHTINGLAE COLLEGE OF NURSING & RESEARCH CENTER,"SHIVPURI LINK ROAD, GWALIOR (M.P.)",NEAR DOON SENIOR SCHOOL,GWALIOR,Gwalior,474001
36124,Madhya Pradesh,"Swami Vivekanad Institute of Technology, Behind Dr. H.S. Gaur University, NH 26, Sironja, Sagar","NH-26, NARSHINGHPUR ROAD",SIRONJA,SAGAR,Sagar,470228
47239,Madhya Pradesh,"MANDSAUR INSTITUTE OF AURVED EDUCATION, MANDSAUR",BRNCOP CAMPUS,B R NAHATA MARG,MANDSAUR,Mandsaur,458001
47399,Madhya Pradesh,"VENKATSWAR B ED COLLEGE, Jabalpur",NEAR BHERAGHAT RAILWAY STATION JABALPUR,GRAM-SIHODA,JABALPUR,Jabalpur,482053
31718,Madhya Pradesh,"Rajiv Gandhi PG Govt. College, Mandsaur","Mhow-Neemuch Road,",NA,Mandsaur,Mandsaur,458001
29794,Madhya Pradesh,"Indore Christian College, Nasia Road, Indore",1 Nasia road Indore,NA,Indore,Indore,452001
35957,Madhya Pradesh,"Sagar Institute of Research &Technology Excellence, Ayodhya Bypass Road, Bhopal -462041",Sagar institute of research and technology Excellence,Ayodhya Bypass Road Near ISHRO,Bhopal,Bhopal,462041
29771,Madhya Pradesh,"Choithram College of Paramedical Science, Manikbag Road, Indore",choithram hospital & research center,manik bagh road,Indore,Indore,452001
47281,Madhya Pradesh,"Civil College, Indore","394, Hare Krishna Vihar, Near Isckon Temple, Nipania Indore","City Office : 4, Utkarsh Vihar, Near Saket Nagar, Indore","Nipania, Indore",Indore,452016
31750,Madhya Pradesh,"Ma Jinwani College of Professional Studies, Pushpgiri Sonkach",maa jinwani college pushpgiri teerth sonkatch dist dewas (M.P),PUSHPGIRI TEERTH,sonkatch,Dewas,455118
33392,Madhya Pradesh,"Sant Moni Sarvodaya Girls College, Tendukheda, Narsinghpur",Near Bus Stand,"Tendukheda, Sagoni",Dist Narsinghpur,Narsimhapur,487337
35277,Madhya Pradesh,"Satya Sai College, BHEL, Bhopal","KASTURBA HOSPITAL ROAD, HABIBGANJ",BHEL,BHOPAL,Bhopal,462024
6607,Madhya Pradesh,"Shri Rishi Kumar Sanskrit College, Pili Kothi, Chitrakoot, Satna",pili Kothi,NA,Chitrakoot,Satna,485334
32618,Madhya Pradesh,"Govt. College, Neemuch",Manasa Road Neemuch,Manasa Road Neemuch,Neemuch,Neemuch,458441
36293,Madhya Pradesh,"Indore Institute of Science & Technology (II), Pithampur Iim, Rau, Indore - 453331","OPP IIM, Pithampur Bypass Road , Rau, Indore",As Above,Indore,Indore,453331
32611,Madhya Pradesh,"Dr.K.N.Kataju Law College, Ratlam","11, Anand Colony",NA,Ratlam,Ratlam,457001
48070,Madhya Pradesh,GENIUS MAHAVIDYALYA,AMBEDKAR COLONY JOURA MORENA,AMBEDKAR COLONY JOURA MORENA,MORENA,Morena,476001
29859,Madhya Pradesh,"Prestige Institute of Management & Research, Ring Road, Indore","2, Education & Health Sector","Scheme No. 54,",Indore,Indore,452010
34912,Madhya Pradesh,MAT COLLEGE OF EDUCATION SATANBADA,vill satanwada,Narwar Road,Shivpuri,Shivpuri,473638
36173,Madhya Pradesh,"""College of Pharmacy, IPS Academy, Rajendra Nagar, A.B. Road, Indore-452012""","Rajendra Nagar,","A.B. Road, Indore-452012""",Indore,Indore,452012
44983,Madhya Pradesh,"R K COLLEGE OF SCIENCE TECHNOLOGY, LOUNDI","By pass Road, Mahoba Road Laundi",NA,Laundi,Chhatarpur,471515
48199,Madhya Pradesh,AYUSHMATI COLLEGE OF EDUCATION,NH-12,Hoshangabad Road,Bhopal,Bhopal,462026
31645,Madhya Pradesh,"Royal College of Edu. Bhesodamandi, Mandsaur",BHENSODA MANDI,TEH: BHANPURA,BHENSODA MANDI,Mandsaur,458778
29757,Madhya Pradesh,"Shri Vaishnav Institute of Law Rajendra Nagar, Indore","Sch.No.97, Dhanwantri Nagar",Rajendra Nagar,Indore,Indore,452012
35944,Madhya Pradesh,"RKDF Institute of Science & Technology,Hoshangabad Road, Misrod, Bhopal 462026","NH-12,HOSHANGABAD ROAD,","MISROD,",BHOPAL,Bhopal,462026
34944,Madhya Pradesh,GOVT. GIRLS COLLEGE,NEAR RAWATPURA COLLEGE DATIA,DAGRAI ROAD,DATIA,Datia,475661
47483,Madhya Pradesh,"GOVERNMENT COLLEGE, DEVTALAB",Govt College Devtalab,Govt College Devtalab,Devtalab,Rewa,486341
36237,Madhya Pradesh,"Acropolis Institute of Technology & Research, Village Raukhedi, Khasra No. 144/3, Indore Bypass Road, Indore-453771","Manglia Bypass, Indore",0,Indore,Indore,453771
34794,Madhya Pradesh,INSTITUTE OF DENTAL EDUCATION & ADVANCED STUDIES,"Near Toll Plaza, Air Force Area,","Gwalior-Etawah Road, NH-92",Gwalior,Gwalior,474020
35154,Madhya Pradesh,"Govt. College, Bareli, Raisen",0,2,0,Raisen,464668
35947,Madhya Pradesh,"TIT College, Anand Nagar, PB No. 24, Post Piplani, BHEL, Bhopal - 462021",Anand Nagar,Hathai Kheda dam,bhopal,Bhopal,462021
36306,Madhya Pradesh,"Technocrats Institute of Technology, Anand Nagar Near Hathaikheda Dam, P.B. No. 24, Post Piplani, B.H.E.L, Bhopal -462021","Anand Nagar Near Hathaikheda Dam,","P.B. No. 24, Post Piplani, B.H.E.L, Bhopal -462021",Bhopal,Bhopal,462021
35967,Madhya Pradesh,"Sagar Institute of Science & Technology & Research (SISTec-R), Sikandrabad, Near Ratibad, Bhadbhada Road, Bhopal",SIKANDRABAD,NEAR RATIBAD,BHOPAL,Bhopal,462043
35998,Madhya Pradesh,"""Bhabha Engineering Research Institute, Hoshangabad Road, Near Misrod, Bhopal-462026""","JAKHEDI ,NH-12","HOSHANGABAD ROAD, BHOPAL",BHOPAL,Bhopal,462026
35929,Madhya Pradesh,"Sagar Institute of Science Technology and Engineering (SISTec-E), Sikandrabad, Near Ratibad, Bhadbhada Road, Bhopal",SIKANDRABAD,NEAR RATIBAD,BHOPAL,Bhopal,462043
34963,Madhya Pradesh,MGM COLLEGE,"NEAR SABAJEET KA PURA CHHONDA, MORENA","CITY OFFICE-BEHIND SP BANGLOW OFFICER COLONY, MORENA",MORENA,Morena,476001
29898,Madhya Pradesh,"Shri G.S.I.T.S. , Park Road, Indore","23, Sir M. Visvesvaraya Marg (Park Road), Indore",NA,Indore,Indore,452003
35971,Madhya Pradesh,"""Jai Narain College of Technology, New Chouksey Nagar, Berasia Road,Bhopal - 462038""","new chouksey nagar, berasia road bhopal-462038",NA,bhopal,Bhopal,462038
53648,Madhya Pradesh,"GYAN GANGA COLLEGE OF TECHNOLOGY, JABALPUR",P.O. TILWARA GHAT NEAR SHAH NALA,"TRIPURI WARD, NAGPUR ROAD",JABALPUR,Jabalpur,482003
33087,Madhya Pradesh,"Rajendra Kala Sangeet Mahavidyalaya,Balaghat - 481 001","Ward No. 32, Saraswati Nagar",Balaghat,Balaghat,Balaghat,481001
47957,Madhya Pradesh,"INDEX INSTITUTE OF DENTAL SCIENCES, INDORE","index institute of dental sciences,index city,NH-59A, near Khudel",Nemawar road,indore,Indore,452016
33460,Madhya Pradesh,"Hawabah Women's College, Jabalpur","Hawabah Women's College, Jabalpur",Narmada Road,Jabalpur,Jabalpur,482001
35200,Madhya Pradesh,"Govt. J.H.P.G. College, Betul",Civil Line Betul,NA,Betul,Betul,460001
35288,Madhya Pradesh,"School of Management L.N.C.T. Raisen Road, bhopal",Kalchuri Nagar,Raisen Road,Bhopal,Bhopal,462021
53616,Madhya Pradesh,"Chameli Devi Institute of Professional Studies, Indore",Gram Umri Kheda,Near Toll Naka Khandwa Road,Indore,Indore,452020
47955,Madhya Pradesh,"SMT RUKHMINIBEN DEEPCHAND BHAI GARDI, NTC, INDORE",M.O.G. LINES,DHAR ROAD,INDORE,Indore,452002
47804,Madhya Pradesh,"LAXMI BAI SAHUJI INSTITUTE OF MANAGEMENT, PATAN ROAD",BENIKHEDA,PATAN ROAD,JABALPUR,Jabalpur,482002
48204,Madhya Pradesh,CHIRAYU MEDICAL COLLEGE AND HOSPITAL,"BHAINSAKHEDI, BHOPAL-INDORE HIGHWAY","BAIRAGARH, BHOPAL",BHOPAL,Bhopal,462030
36095,Madhya Pradesh,"Corporate Institute of Science & Technology, Hataikheda, Near Patel Nagar, Raisen Road, Bhopal","Hathaikheda, Near Patel Nagar,","Raisen Road, Bhopal",BHOPAL,Bhopal,462022
35384,Madhya Pradesh,"Govt. College, Rajgarh, Rajgarh",PROFESSOR COLONY,Near Stadium,Rajgarh,Rajgarh,465661
33354,Madhya Pradesh,"St. Aloysous College, Sadar, Jabalpur","1, Ahilya Bai Marg","Sadar , Cantt",Jabalpur,Jabalpur,482001
29813,Madhya Pradesh,"Rishiraj Institute of Technology Village Revati, Sanwer Road,Indore","Revati, Sanwer Road, Indore","Revati, Sanwer Road",Indore,Indore,453331
31674,Madhya Pradesh,"Govt. Nursing College, Ujjain","Behind SRMH compound, Agar Road, District Hospital, Ujjain","Behind SRMH compound, Agar Road, District Hospital, Ujjain",Ujjain,Ujjain,456010
31871,Madhya Pradesh,M.L. CHAURASHIYA B.ED COLLEGE REWA,VILL-KHAMA POST.LOHI.,TEHSIL GURH ROAD REWA.,REWA,Rewa,486006
35273,Madhya Pradesh,"BSSS College, Habibganj, Bhopal","HABIBGANJ, BHOPAL",NA,BHOPAL,Bhopal,462024
36079,Madhya Pradesh,"""GRY Institute of Pharmacy,Vidhya Vihar, Sarvar Deula Road, Borwan, Khargone (MP) - 457228""",VIDYA VIHAR BORAWAN,SARVARDEVLA ROAD,KASRAWAD,Hoshangabad,451228
35949,Madhya Pradesh,"Bethesda Institute of Technology & Science, Gram Ratwai, (Chitora Road), Morar Cant Gwalior-474006",RATWAI,CHITTORA ROAD,MORAR,Gwalior,474006
31739,Madhya Pradesh,"Govt. College of Education, Ujjain",dashahara maidan,dashahra maidan,Ujjain,Ujjain,456010
31591,Madhya Pradesh,JABALPUR COMPUTERS & INFORMATION TECHNOLOGY JABALPUR,"SIFT CAMPUS, NEAR 2ND BRIDGE, 3RD FLOOR,","SAMDARIYA COMPLEX, 3 SOUTH CIVIL LINES",JABALPUR,Jabalpur,482001
36261,Madhya Pradesh,"Dr. Shri R.M.S. Institute of Science & Technology College of Pharmacy, Bhanpura Dist - Mandsaur-458775",Neemthur Bhanpura,Bhanpura,Bhanpura,Mandsaur,458775
50423,Madhya Pradesh,"COLLEGE OF NURSING, PADHAR HOSPITAL",PADHAR HOSPITAL PADHAR,DIST BETUL,BETUL,Betul,460005
47495,Madhya Pradesh,"V I M S , SATNA",KARHI ROAD AMOUDHA,KARHI ROAD AMOUDHA,SATNA,Satna,485002
36109,Madhya Pradesh,"BHABHA POLYTECHNIC PHARMACY, BHOPAL","NH12,JATKHEDI","HOSHANGABAD ROAD ,BHOPAL",BHOPAL,Bhopal,462026
31649,Madhya Pradesh,"Inst. Of Paramedical Sc. And College of Physiotherapy, Surasa, Ujjain","R.D. Gardi Medical College Campus, Vill. Surasa Teh. Ghatia",Agar Road,Ujjain,Ujjain,456006
33425,Madhya Pradesh,"Shir Jankiraman College, Jabalpur",Shrijankiraman college,"ranital, aga chowk , jabalpur",Jabalpur,Jabalpur,482002
36009,Madhya Pradesh,"""Lakshmi Narain College of Technology & Science, Kalchuri Nagar, Raisen Road, Bhopal-462021 ""","Kalchuri Nagar, Raisen Road,",P.O. Kolua,Bhopal,Bhopal,462021
47376,Madhya Pradesh,"VIVEKANAND KANYA MAHAVIDHALAYA, KHURSARA",AT- POST - KHURSARA,BLOCK- KEOLARI,SEONI,Seoni,480996
36239,Madhya Pradesh,"""Madhav Institute of Technology and Science, Gole ka Mandir, P.O. Residency, Gwalior-474005""",RACE COURSE ROAD,GOLE KA MANDIR,GWALIOR,Gwalior,474005
34890,Madhya Pradesh,MAHARANA PRATAP COLLEGE GULALAI SABALGARH,gulalai,NA,sabalgarh,Morena,476229
31824,Madhya Pradesh,"NEHRU SMARAK COLLEGE CHAKGHAT, REWA",VILLAGE AND POST CHAKGHAT,DISTRICT REWA,CHAKGHAT,Rewa,486226
52932,Madhya Pradesh,A.D.S. GROUP OF COLLEGE VILL PARVALIA SADAK TEH HUZUR BHOPAL,ADS Group of college,"Khasra 343/2, 343/3, 345/1/2/ka/2 Parvaliya Sadak",Bhopal,Bhopal,462036
